id,name,club,years,pos,pos2,nation,era,league,tier,archetype,rating,valueMin,valueMax
2715,Iker Muniain,Athletic Club,2009–2023,LW,,🇪🇸,golden,la_liga,T3,Athlete,85,1,21
2716,Santi Cazorla,Villarreal,2007–2011,LW,,🇪🇸,golden,la_liga,T3,Athlete,87,12,32
2717,Vitolo,Sevilla,2012–2017,LW,,🇪🇸,golden,la_liga,T3,Athlete,85,1,21
2718,Ansu Fati,Barcelona,2019–,LW,,🇪🇸,modern,la_liga,T3,Athlete,85,1,21
2719,Yeremy Pino,Villarreal,2021–,LW,,🇪🇸,modern,la_liga,T4,Athlete,84,1,13
2720,Nolito,Celta Vigo,2013–2016,LW,,🇪🇸,golden,la_liga,T3,Athlete,85,1,21
2721,Dani Olmo,Barcelona,2024–,LW,,🇪🇸,modern,la_liga,T3,Athlete,87,12,32
2722,Ferran Torres,Barcelona,2022–,LW,,🇪🇸,modern,la_liga,T4,Athlete,84,1,13
2723,Samuel Chukwueze,Villarreal,2018–2023,LW,,🇳🇬,modern,la_liga,T4,Athlete,83,0,10
2724,Iñaki Williams,Athletic Club,2014–,LW,,🇪🇸,modern,la_liga,T4,Athlete,84,1,13
2725,Adama Traoré,Atlético,2015–2016,LW,,🇪🇸,golden,la_liga,T5,Athlete,78,0,2
2726,Eduardo Camavinga,Real Madrid,2021–,CM,,🇫🇷,modern,la_liga,T3,Grinder,86,6,26
2727,Theo Zidane,Real Madrid B,2019–2021,LW,,🇫🇷,modern,la_liga,T5,Athlete,72,0,2
2800,Raúl González,Real Madrid,1994–2010,ST,,🇪🇸,classic,la_liga,T1,Maverick,93,80,120
2801,Ronaldo (R9),Real Madrid,2002–2007,ST,,🇧🇷,classic,la_liga,T1,Grinder,94,105,145
2802,Fernando Torres,Atlético,2001–2007,ST,,🇪🇸,classic,la_liga,T2,Warrior,91,48,78
2803,Samuel Eto'o,Barcelona,2004–2009,ST,,🇨🇲,classic,la_liga,T2,Warrior,92,65,95
2804,Fernando Morientes,Real Madrid,1997–2005,ST,,🇪🇸,classic,la_liga,T3,Maverick,88,19,39
2805,David Villa,Valencia,2005–2010,ST,,🇪🇸,classic,la_liga,T2,Grinder,92,65,95
2806,Nihat Kahveci,Real Sociedad,2001–2005,ST,,🇹🇷,classic,la_liga,T4,Warrior,84,1,13
2807,Diego Forlán,Villarreal,2004–2007,ST,,🇺🇾,classic,la_liga,T3,Warrior,88,19,39
2808,Roy Makaay,Deportivo,1999–2003,ST,,🇳🇱,classic,la_liga,T2,Grinder,89,23,53
2809,Karim Benzema,Real Madrid,2009–2016,ST,,🇫🇷,golden,la_liga,T2,Athlete,91,48,78
2810,Luis Suárez,Barcelona,2014–2020,ST,,🇺🇾,golden,la_liga,T1,Warrior,94,105,145
2811,David Villa,Barcelona,2010–2013,ST,,🇪🇸,golden,la_liga,T2,Warrior,90,34,64
2812,Diego Forlán,Atlético,2007–2011,ST,,🇺🇾,golden,la_liga,T2,Maverick,90,34,64
2813,Zlatan Ibrahimović,Barcelona,2009–2010,ST,,🇸🇪,golden,la_liga,T2,Athlete,91,48,78
2814,Álvaro Negredo,Sevilla,2009–2013,ST,,🇪🇸,golden,la_liga,T3,Grinder,86,6,26
2815,Roberto Soldado,Valencia,2010–2013,ST,,🇪🇸,golden,la_liga,T3,Grinder,86,6,26
2816,Gonzalo Higuaín,Real Madrid,2007–2013,ST,,🇦🇷,golden,la_liga,T2,Grinder,89,23,53
2817,Radamel Falcao,Atlético,2011–2013,ST,,🇨🇴,golden,la_liga,T2,Grinder,92,65,95
2818,Adrián López,Atlético,2012–2015,ST,,🇪🇸,golden,la_liga,T4,Grinder,83,0,10
2819,Karim Benzema,Real Madrid,2016–2023,ST,,🇫🇷,modern,la_liga,T1,Grinder,94,105,145
2820,Luis Suárez,Atlético,2020–2022,ST,,🇺🇾,modern,la_liga,T2,Grinder,89,23,53
2821,Antoine Griezmann,Atlético,2014–2021,ST,,🇫🇷,modern,la_liga,T2,Grinder,92,65,95
2822,Robert Lewandowski,Barcelona,2022–,ST,,🇵🇱,modern,la_liga,T1,Grinder,93,80,120
2823,Álvaro Morata,Atlético,2021–2024,ST,,🇪🇸,modern,la_liga,T3,Grinder,86,6,26
2824,Joselu,Real Madrid,2023–2024,ST,,🇪🇸,modern,la_liga,T4,Grinder,83,0,10
2825,Iago Aspas,Celta Vigo,2015–,ST,,🇪🇸,modern,la_liga,T3,Grinder,87,12,32
2826,Borja Iglesias,Real Betis,2021–2024,ST,,🇪🇸,modern,la_liga,T4,Grinder,84,1,13
2827,Alexander Sørloth,Villarreal,2023–,ST,,🇳🇴,modern,la_liga,T4,Grinder,84,1,13
2828,Ferran Torres,Valencia,2016–2021,ST,,🇪🇸,modern,la_liga,T4,Grinder,83,0,10
2829,Ante Budimir,Osasuna,2020–,ST,,🇭🇷,modern,la_liga,T4,Grinder,82,0,8
2830,Sandro Ramírez,Málaga,2015–2017,ST,,🇪🇸,modern,la_liga,T5,Grinder,79,0,2
2831,Sergi Enrich,Eibar,2014–2021,ST,,🇪🇸,modern,la_liga,T5,Grinder,77,0,2
2832,Luciano Vietto,Atlético,2015–2017,ST,,🇦🇷,modern,la_liga,T5,Grinder,79,0,2
2833,Kevin Gameiro,Valencia,2017–2021,ST,,🇫🇷,modern,la_liga,T4,Grinder,82,0,8
2834,Shon Weissman,Real Valladolid,2020–2021,ST,,🇮🇱,modern,la_liga,T5,Grinder,78,0,2
2529,Fran Mérida,Atlético,2009–2011,CM,,🇪🇸,golden,la_liga,T5,Technician,78,0,2
2530,Javi Morales,Levante,2011–2021,CM,,🇪🇸,modern,la_liga,T5,Technician,79,0,2
3000,Gianluigi Buffon,Juventus,1999–2006,GK,,🇮🇹,classic,serie_a,T1,Organiser,95,135,175
3001,Francesco Toldo,Inter,1997–2007,GK,,🇮🇹,classic,serie_a,T3,Shot Stopper,87,12,32
3002,Angelo Peruzzi,Lazio,1998–2004,GK,,🇮🇹,classic,serie_a,T3,Organiser,86,6,26
3003,Dida,AC Milan,2000–2010,GK,,🇧🇷,classic,serie_a,T3,Organiser,88,19,39
3004,Sebastiano Rossi,AC Milan,1990–2002,GK,,🇮🇹,classic,serie_a,T4,Organiser,84,1,13
3005,Gianluigi Buffon,Juventus,2006–2018,GK,,🇮🇹,golden,serie_a,T1,Organiser,93,80,120
3006,Julio Cesar,Inter,2005–2012,GK,,🇧🇷,golden,serie_a,T3,Organiser,88,19,39
3007,Morgan De Sanctis,Napoli,2010–2015,GK,,🇮🇹,golden,serie_a,T4,Shot Stopper,84,1,13
3008,Stefano Sorrentino,Chievo,2008–2018,GK,,🇮🇹,golden,serie_a,T5,Sweeper Keeper,80,0,2
3009,Christian Abbiati,AC Milan,2002–2016,GK,,🇮🇹,golden,serie_a,T4,Sweeper Keeper,83,0,10
3010,Gianluigi Donnarumma,AC Milan,2015–2021,GK,,🇮🇹,modern,serie_a,T2,Sweeper Keeper,92,65,95
3011,Mike Maignan,AC Milan,2021–,GK,,🇫🇷,modern,serie_a,T2,Organiser,91,48,78
3012,Samir Handanovic,Inter,2012–2023,GK,,🇸🇮,modern,serie_a,T3,Organiser,88,19,39
3013,Alex Meret,Napoli,2018–,GK,,🇮🇹,modern,serie_a,T3,Organiser,85,1,21
3014,Juan Musso,Atalanta,2021–,GK,,🇦🇷,modern,serie_a,T3,Organiser,87,12,32
3015,Pierluigi Gollini,Atalanta,2017–2021,GK,,🇮🇹,modern,serie_a,T4,Organiser,83,0,10
3016,Ivan Provedel,Lazio,2022–,GK,,🇮🇹,modern,serie_a,T4,Organiser,83,0,10
3017,Emiliano Viviano,Sampdoria,2014–2018,GK,,🇮🇹,golden,serie_a,T5,Organiser,80,0,2
3018,Emilio Audero,Sampdoria,2018–2023,GK,,🇮🇹,modern,serie_a,T5,Organiser,80,0,2
3019,Marco Sportiello,Atalanta,2016–2023,GK,,🇮🇹,modern,serie_a,T5,Organiser,79,0,2
3020,Willy Montipo,Verona,2019–2022,GK,,🇮🇹,modern,serie_a,T5,Organiser,77,0,2
3021,Lukasz Skorupski,Bologna,2018–,GK,,🇵🇱,modern,serie_a,T4,Organiser,81,0,7
3022,Salvatore Sirigu,Torino,2017–2022,GK,,🇮🇹,modern,serie_a,T4,Organiser,83,0,10
3023,Simone Scuffet,Udinese,2014–2017,GK,,🇮🇹,golden,serie_a,T5,Organiser,78,0,2
3100,Cafu,AC Milan,2003–2008,RB,,🇧🇷,classic,serie_a,T2,Grinder,91,48,78
3101,Javier Zanetti,Inter,1995–2006,RB,,🇦🇷,classic,serie_a,T2,Grinder,90,34,64
3102,Gianluca Zambrotta,Juventus,2001–2006,RB,,🇮🇹,classic,serie_a,T3,Grinder,88,19,39
3103,Christian Panucci,Roma,1996–2008,RB,,🇮🇹,classic,serie_a,T3,Grinder,86,6,26
3104,Massimo Oddo,Lazio,2000–2006,RB,,🇮🇹,classic,serie_a,T4,Grinder,84,1,13
3105,Javier Zanetti,Inter,2006–2014,RB,,🇦🇷,golden,serie_a,T3,Grinder,88,19,39
3106,Gianluca Zambrotta,AC Milan,2006–2012,RB,,🇮🇹,golden,serie_a,T3,Grinder,86,6,26
3107,Ignazio Abate,AC Milan,2011–2018,RB,,🇮🇹,golden,serie_a,T4,Grinder,84,1,13
3108,Elseid Hysaj,Napoli,2015–2021,RB,,🇦🇱,golden,serie_a,T4,Grinder,82,0,8
3109,Davide Santon,Inter,2010–2014,RB,,🇮🇹,golden,serie_a,T5,Grinder,80,0,2
3110,Achraf Hakimi,Inter,2020–2021,RB,,🇲🇦,modern,serie_a,T2,Grinder,89,23,53
3111,Giovanni Di Lorenzo,Napoli,2019–,RB,,🇮🇹,modern,serie_a,T3,Grinder,88,19,39
3112,Denzel Dumfries,Inter,2021–,RB,,🇳🇱,modern,serie_a,T3,Grinder,85,1,21
3113,Alessandro Florenzi,Roma,2012–2022,RB,,🇮🇹,modern,serie_a,T4,Grinder,84,1,13
3114,Davide Calabria,AC Milan,2016–,RB,,🇮🇹,modern,serie_a,T4,Grinder,84,1,13
3115,Rick Karsdorp,Roma,2017–2022,RB,,🇳🇱,modern,serie_a,T4,Grinder,83,0,10
3116,Matteo Darmian,Inter,2019–,RB,,🇮🇹,modern,serie_a,T4,Grinder,83,0,10
3117,Luca Zappacosta,Atalanta,2018–2021,RB,,🇮🇹,modern,serie_a,T5,Grinder,80,0,2
3118,Marco Faraoni,Verona,2018–2023,RB,,🇮🇹,modern,serie_a,T5,Grinder,78,0,2
3119,Pasquale Mazzocchi,Napoli,2023–,RB,,🇮🇹,modern,serie_a,T5,Grinder,78,0,2
3120,Valentino Lazaro,Inter,2019–2021,RB,,🇦🇹,modern,serie_a,T5,Grinder,79,0,2
3200,Paolo Maldini,AC Milan,1985–2009,LB,,🇮🇹,classic,serie_a,T1,Leader,96,170,210
3201,Serginho,AC Milan,1999–2008,LB,,🇧🇷,classic,serie_a,T3,Technician,85,1,21
3202,Fabio Grosso,Palermo,2003–2007,LB,,🇮🇹,classic,serie_a,T3,Athlete,85,1,21
3203,Gianluca Comotto,Fiorentina,2004–2012,LB,,🇮🇹,classic,serie_a,T5,Athlete,80,0,2
3204,Luca Antonini,AC Milan,2007–2013,LB,,🇮🇹,golden,serie_a,T5,Grinder,79,0,2
3205,Faouzi Ghoulam,Napoli,2013–2021,LB,,🇩🇿,golden,serie_a,T3,Grinder,86,6,26
3206,Domenico Criscito,Genoa,2012–2022,LB,,🇮🇹,golden,serie_a,T4,Grinder,82,0,8
3207,Emerson Palmieri,Roma,2015–2017,LB,,🇮🇹,golden,serie_a,T3,Grinder,85,1,21
3208,Theo Hernández,AC Milan,2019–,LB,,🇫🇷,modern,serie_a,T2,Grinder,92,65,95
3209,Federico Dimarco,Inter,2020–,LB,,🇮🇹,modern,serie_a,T3,Grinder,87,12,32
3210,Leonardo Spinazzola,Roma,2019–,LB,,🇮🇹,modern,serie_a,T3,Grinder,87,12,32
3211,Filip Kostic,Juventus,2022–2024,LB,,🇷🇸,modern,serie_a,T4,Grinder,84,1,13
3212,Cristiano Biraghi,Fiorentina,2019–,LB,,🇮🇹,modern,serie_a,T4,Grinder,83,0,10
3213,Mathias Olivera,Napoli,2022–,LB,,🇺🇾,modern,serie_a,T4,Grinder,83,0,10
3214,Stefan Radu,Lazio,2009–2022,LB,,🇷🇴,modern,serie_a,T5,Grinder,80,0,2
3215,Luca Pellegrini,Juventus,2021–2023,LB,,🇮🇹,modern,serie_a,T5,Grinder,79,0,2
3216,Matteo Ruggeri,Atalanta,2021–,LB,,🇮🇹,modern,serie_a,T5,Grinder,79,0,2
3217,Nicola Zalewski,Roma,2021–,LB,,🇵🇱,modern,serie_a,T5,Grinder,79,0,2
3300,Alessandro Nesta,Lazio,1993–2002,CB,,🇮🇹,classic,serie_a,T1,Leader,93,80,120
3301,Alessandro Nesta,AC Milan,2002–2012,CB,,🇮🇹,classic,serie_a,T1,Leader,95,135,175
3302,Fabio Cannavaro,Inter/Juventus,1995–2006,CB,,🇮🇹,classic,serie_a,T1,Leader,93,80,120
3303,Alessandro Costacurta,AC Milan,1986–2007,CB,,🇮🇹,classic,serie_a,T3,Warrior,88,19,39
3304,Lilian Thuram,Juventus,2001–2006,CB,,🇫🇷,classic,serie_a,T2,Technician,89,23,53
3305,Walter Samuel,Inter,2004–2014,CB,,🇦🇷,classic,serie_a,T3,Warrior,87,12,32
3306,Marco Materazzi,Inter,2001–2011,CB,,🇮🇹,classic,serie_a,T4,Warrior,83,0,10
3307,Ciro Ferrara,Juventus,1994–2005,CB,,🇮🇹,classic,serie_a,T4,Warrior,84,1,13
3308,Aldair,Roma,1990–2005,CB,,🇧🇷,classic,serie_a,T3,Technician,87,12,32
3309,Mark Iuliano,Juventus,1996–2004,CB,,🇮🇹,classic,serie_a,T4,Leader,82,0,8
3310,Duilio Dabizas,Napoli,2000–2004,CB,,🇬🇷,classic,serie_a,T5,Warrior,80,0,2
3311,Daniele Adani,Inter,2001–2010,CB,,🇮🇹,classic,serie_a,T5,Technician,80,0,2
3312,Giorgio Chiellini,Juventus,2005–2016,CB,,🇮🇹,golden,serie_a,T2,Warrior,92,65,95
3313,Leonardo Bonucci,Juventus,2010–2019,CB,,🇮🇹,golden,serie_a,T2,Warrior,91,48,78
3314,Andrea Barzagli,Juventus,2011–2019,CB,,🇮🇹,golden,serie_a,T2,Warrior,89,23,53
3315,Stefan de Vrij,Lazio,2014–2018,CB,,🇳🇱,golden,serie_a,T3,Warrior,88,19,39
3316,Mehdi Benatia,Juventus,2016–2019,CB,,🇲🇦,golden,serie_a,T3,Warrior,87,12,32
3317,Lucio,Inter,2009–2012,CB,,🇧🇷,golden,serie_a,T3,Warrior,88,19,39
3318,Andrea Ranocchia,Inter,2011–2022,CB,,🇮🇹,golden,serie_a,T5,Warrior,78,0,2
3319,Nenad Tomovic,Fiorentina,2015–2019,CB,,🇷🇸,golden,serie_a,T5,Warrior,76,0,2
3320,Giorgio Chiellini,Juventus,2016–2022,CB,,🇮🇹,modern,serie_a,T2,Warrior,91,48,78
3321,Milan Skriniar,Inter,2017–2023,CB,,🇸🇰,modern,serie_a,T2,Warrior,90,34,64
3322,Alessandro Bastoni,Inter,2019–,CB,,🇮🇹,modern,serie_a,T2,Warrior,90,34,64
3323,Kalidou Koulibaly,Napoli,2014–2022,CB,,🇸🇳,modern,serie_a,T2,Warrior,91,48,78
3324,Gleison Bremer,Juventus,2022–2024,CB,,🇧🇷,modern,serie_a,T3,Warrior,88,19,39
3325,Stefan de Vrij,Inter,2018–2023,CB,,🇳🇱,modern,serie_a,T3,Warrior,87,12,32
3326,Simon Kjaer,AC Milan,2020–2024,CB,,🇩🇰,modern,serie_a,T4,Warrior,84,1,13
3327,Roger Ibanez,Roma,2020–2023,CB,,🇧🇷,modern,serie_a,T4,Warrior,83,0,10
3328,Leonardo Bonucci,Juventus,2021–2023,CB,,🇮🇹,modern,serie_a,T2,Warrior,89,23,53
3329,Kevin Bonifazi,SPAL/Torino,2018–2021,CB,,🇮🇹,modern,serie_a,T5,Warrior,79,0,2
3330,Fabio Lucioni,Lecce,2019–2022,CB,,🇮🇹,modern,serie_a,T5,Warrior,75,0,2
3331,Daniele Gastaldello,Sampdoria,2010–2018,CB,,🇮🇹,golden,serie_a,T5,Warrior,77,0,2
3400,Andrea Pirlo,AC Milan,2001–2011,DM,,🇮🇹,classic,serie_a,T1,Technician,95,135,175
3401,Gennaro Gattuso,AC Milan,1999–2012,DM,,🇮🇹,classic,serie_a,T3,Grinder,88,19,39
3402,Edgar Davids,Juventus,1997–2004,DM,,🇳🇱,classic,serie_a,T3,Technician,88,19,39
3403,Emerson,Juventus,2004–2008,DM,,🇧🇷,classic,serie_a,T3,Warrior,87,12,32
3404,Massimo Ambrosini,AC Milan,1999–2013,DM,,🇮🇹,classic,serie_a,T3,Grinder,86,6,26
3405,Daniele De Rossi,Roma,2001–2016,DM,,🇮🇹,classic,serie_a,T2,Grinder,90,34,64
3406,Simone Perrotta,Roma,2004–2011,DM,,🇮🇹,classic,serie_a,T4,Grinder,83,0,10
3407,Damiano Tommasi,Roma,1996–2006,DM,,🇮🇹,classic,serie_a,T4,Grinder,83,0,10
3408,Stephane Dalmat,Inter,2001–2003,DM,,🇫🇷,classic,serie_a,T5,Grinder,79,0,2
3409,Andrea Pirlo,Juventus,2011–2015,DM,,🇮🇹,golden,serie_a,T1,Technician,93,80,120
3410,Arturo Vidal,Juventus,2011–2015,DM,,🇨🇱,golden,serie_a,T2,Grinder,91,48,78
3411,Paul Pogba,Juventus,2012–2016,DM,,🇫🇷,golden,serie_a,T2,Grinder,89,23,53
3412,Claudio Marchisio,Juventus,2008–2018,DM,,🇮🇹,golden,serie_a,T3,Grinder,88,19,39
3413,Radja Nainggolan,Roma,2014–2018,DM,,🇧🇪,golden,serie_a,T3,Grinder,88,19,39
3414,Thiago Motta,Inter,2009–2012,DM,,🇮🇹,golden,serie_a,T3,Grinder,86,6,26
3415,Simone Padoin,Juventus,2012–2016,DM,,🇮🇹,golden,serie_a,T5,Grinder,77,0,2
3416,Blerim Dzemaili,Napoli,2015–2018,DM,,🇨🇭,golden,serie_a,T5,Grinder,79,0,2
3417,Nicolo Barella,Inter,2019–,DM,,🇮🇹,modern,serie_a,T2,Grinder,91,48,78
3418,Marcelo Brozovic,Inter,2016–2022,DM,,🇭🇷,modern,serie_a,T2,Grinder,89,23,53
3419,Sergej Milinkovic-Savic,Lazio,2015–2023,DM,,🇷🇸,modern,serie_a,T2,Grinder,90,34,64
3420,Sandro Tonali,AC Milan,2020–2023,DM,,🇮🇹,modern,serie_a,T3,Grinder,87,12,32
3421,Rodrigo Bentancur,Juventus,2017–2022,DM,,🇺🇾,modern,serie_a,T4,Grinder,84,1,13
3422,Bryan Cristante,Roma,2018–,DM,,🇮🇹,modern,serie_a,T4,Grinder,83,0,10
3423,Davide Frattesi,Sassuolo,2021–2023,DM,,🇮🇹,modern,serie_a,T3,Grinder,85,1,21
3424,Stefano Sensi,Inter,2019–2021,DM,,🇮🇹,modern,serie_a,T5,Grinder,80,0,2
3425,Roberto Gagliardini,Inter,2017–2023,DM,,🇮🇹,modern,serie_a,T5,Grinder,79,0,2
3426,Manuel Locatelli,Juventus,2021–,DM,,🇮🇹,modern,serie_a,T3,Grinder,85,1,21
3427,Davide Biondini,Sassuolo,2014–2019,DM,,🇮🇹,modern,serie_a,T5,Grinder,77,0,2
3500,Zinedine Zidane,Juventus,1996–2001,CM,,🇫🇷,classic,serie_a,T1,Technician,95,135,175
3501,Pavel Nedved,Juventus,2001–2009,LM,LW,🇨🇿,classic,serie_a,T1,Warrior,93,80,120
3502,Kaka,AC Milan,2003–2009,CAM,CM,🇧🇷,classic,serie_a,T1,Technician,96,170,210
3503,Francesco Totti,Roma,1999–2007,CAM,CM,🇮🇹,classic,serie_a,T1,Maverick,93,80,120
3505,Rui Costa,AC Milan,2001–2006,CAM,CM,🇵🇹,classic,serie_a,T2,Technician,89,23,53
3506,Juan Sebastian Veron,Lazio,1999–2001,CM,,🇦🇷,classic,serie_a,T3,Technician,88,19,39
3507,Dejan Stankovic,Inter,2004–2013,CM,,🇷🇸,classic,serie_a,T3,Technician,87,12,32
3508,Alessandro Del Piero,Juventus,1999–2012,CAM,CM,🇮🇹,classic,serie_a,T2,Technician,92,65,95
3509,Clarence Seedorf,AC Milan,2002–2012,CM,,🇳🇱,classic,serie_a,T2,Technician,89,23,53
3510,Miralem Pjanic,Roma,2011–2015,CM,,🇧🇦,golden,serie_a,T2,Technician,89,23,53
3511,Miralem Pjanic,Juventus,2016–2020,CM,,🇧🇦,modern,serie_a,T2,Technician,91,48,78
3512,Paulo Dybala,Juventus,2015–2022,CAM,CM,🇦🇷,golden,serie_a,T2,Technician,91,48,78
3513,Marek Hamsik,Napoli,2007–2019,CM,,🇸🇰,golden,serie_a,T2,Technician,90,34,64
3514,Antonio Cassano,Roma,1999–2006,CAM,CM,🇮🇹,classic,serie_a,T3,Technician,87,12,32
3515,Francesco Totti,Roma,2007–2017,CAM,CM,🇮🇹,golden,serie_a,T2,Technician,89,23,53
3516,Hakan Calhanoglu,Inter,2021–,CM,,🇹🇷,modern,serie_a,T2,Technician,89,23,53
3517,Paulo Dybala,Roma,2022–,CAM,CM,🇦🇷,modern,serie_a,T3,Technician,88,19,39
3518,Lorenzo Pellegrini,Roma,2017–,CAM,CM,🇮🇹,modern,serie_a,T3,Technician,87,12,32
3519,Luis Alberto,Lazio,2016–2023,CAM,CM,🇪🇸,modern,serie_a,T3,Technician,86,6,26
3520,David Pizarro,Roma,2009–2016,CM,,🇨🇱,golden,serie_a,T4,Technician,83,0,10
3521,Adem Ljajic,Fiorentina,2010–2018,CAM,CM,🇷🇸,golden,serie_a,T4,Technician,82,0,8
3522,Stefano Sturaro,Juventus,2014–2019,CM,,🇮🇹,golden,serie_a,T5,Technician,79,0,2
3523,Emanuele Giaccherini,Chievo,2013–2018,CM,,🇮🇹,golden,serie_a,T5,Technician,79,0,2
3524,Luca Cigarini,Atalanta,2015–2019,CM,,🇮🇹,modern,serie_a,T5,Technician,79,0,2
3525,Diego Perotti,Roma,2016–2020,CM,,🇦🇷,modern,serie_a,T5,Technician,79,0,2
3600,Mauro Camoranesi,Juventus,2002–2010,RW,,🇮🇹,classic,serie_a,T3,Maverick,87,12,32
3601,Angelo Di Livio,Fiorentina,1999–2004,RW,,🇮🇹,classic,serie_a,T4,Athlete,83,0,10
3602,Stefano Fiore,Lazio,2000–2005,RW,,🇮🇹,classic,serie_a,T4,Athlete,83,0,10
3603,Valeri Bojinov,Juventus,2005–2008,RW,,🇧🇬,classic,serie_a,T5,Athlete,80,0,2
3604,Josip Ilicic,Atalanta,2017–2022,RW,,🇸🇮,golden,serie_a,T3,Athlete,87,12,32
3605,Juan Cuadrado,Juventus,2015–2023,RW,,🇨🇴,golden,serie_a,T3,Athlete,86,6,26
3606,Sebastian Giovinco,Juventus,2007–2015,RW,,🇮🇹,golden,serie_a,T3,Athlete,86,6,26
3607,Mirko Vucinic,Juventus,2011–2015,RW,,🇲🇪,golden,serie_a,T3,Athlete,87,12,32
3608,Felipe Anderson,Lazio,2013–2018,RW,,🇧🇷,golden,serie_a,T4,Athlete,84,1,13
3609,Valter Birsa,Chievo,2012–2018,RW,,🇸🇮,golden,serie_a,T5,Athlete,79,0,2
3610,Khvicha Kvaratskhelia,Napoli,2022–,RW,,🇬🇪,modern,serie_a,T2,Athlete,91,48,78
3611,Federico Chiesa,Juventus,2020–2024,RW,,🇮🇹,modern,serie_a,T3,Athlete,88,19,39
3612,Domenico Berardi,Sassuolo,2013–2024,RW,,🇮🇹,modern,serie_a,T3,Athlete,86,6,26
3613,Hirving Lozano,Napoli,2019–2023,RW,,🇲🇽,modern,serie_a,T3,Athlete,85,1,21
3614,Nicolo Zaniolo,Roma,2018–2022,RW,,🇮🇹,modern,serie_a,T4,Athlete,84,1,13
3615,Matteo Politano,Napoli,2019–,RW,,🇮🇹,modern,serie_a,T4,Athlete,83,0,10
3616,Nico González,Fiorentina,2021–2024,RW,,🇦🇷,modern,serie_a,T3,Athlete,85,1,21
3617,Bruno Fernandes,Sampdoria,2012–2016,RW,,🇵🇹,golden,serie_a,T5,Athlete,79,0,2
3618,Emiliano Rigoni,Atalanta,2017–2019,RW,,🇦🇷,modern,serie_a,T5,Athlete,78,0,2
3619,Nicola Sansone,Bologna,2017–2023,RW,,🇮🇹,modern,serie_a,T5,Athlete,79,0,2
3700,Alvaro Recoba,Inter,1997–2007,LW,,🇺🇾,classic,serie_a,T3,Athlete,88,19,39
3701,Rivaldo,AC Milan,2002–2003,LW,,🇧🇷,classic,serie_a,T2,Athlete,89,23,53
3702,Serginho (LW),AC Milan,2003–2008,LW,,🇧🇷,classic,serie_a,T4,Athlete,84,1,13
3703,Diego Ribas,Lazio,2007–2009,LW,,🇧🇷,classic,serie_a,T4,Athlete,84,1,13
3704,Lorenzo Insigne,Napoli,2012–2022,LW,,🇮🇹,golden,serie_a,T2,Athlete,90,34,64
3705,Dries Mertens,Napoli,2013–2022,LW,,🇧🇪,golden,serie_a,T3,Athlete,88,19,39
3706,Ivan Perisic,Inter,2015–2022,LW,,🇭🇷,golden,serie_a,T3,Athlete,87,12,32
3707,Stephan El Shaarawy,AC Milan,2012–2016,LW,,🇮🇹,golden,serie_a,T3,Athlete,85,1,21
3708,Giacomo Bonaventura,AC Milan,2014–2020,LW,,🇮🇹,golden,serie_a,T4,Athlete,84,1,13
3709,Antonio Cassano,AC Milan,2011–2013,LW,,🇮🇹,golden,serie_a,T3,Athlete,86,6,26
3710,Rafael Leao,AC Milan,2019–,LW,,🇵🇹,modern,serie_a,T2,Athlete,91,48,78
3711,Ademola Lookman,Atalanta,2022–,LW,,🇳🇬,modern,serie_a,T3,Athlete,88,19,39
3712,Alexis Sánchez,Inter,2019–2023,LW,,🇨🇱,modern,serie_a,T3,Athlete,85,1,21
3713,Mattia Zaccagni,Lazio,2021–,LW,,🇮🇹,modern,serie_a,T3,Athlete,85,1,21
3714,Roberto Pereyra,Udinese,2016–2023,LW,,🇦🇷,modern,serie_a,T4,Athlete,83,0,10
3715,Simone Verdi,Torino,2018–2021,LW,,🇮🇹,modern,serie_a,T5,Athlete,79,0,2
3716,Iago Falque,Torino,2014–2019,LW,,🇪🇸,golden,serie_a,T5,Athlete,79,0,2
3717,Keita Balde,Lazio,2015–2017,LW,,🇸🇳,golden,serie_a,T5,Athlete,79,0,2
3718,Mohamed Fares,Lazio,2020–2022,LW,,🇩🇿,modern,serie_a,T5,Athlete,78,0,2
3800,Ronaldo (R9),Inter,1997–2002,ST,,🇧🇷,classic,serie_a,T1,Maverick,97,200,240
3801,Andriy Shevchenko,AC Milan,1999–2006,ST,,🇺🇦,classic,serie_a,T1,Athlete,94,105,145
3802,Christian Vieri,Inter,1999–2005,ST,,🇮🇹,classic,serie_a,T1,Warrior,93,80,120
3803,Gabriel Batistuta,Fiorentina,1995–2000,ST,,🇦🇷,classic,serie_a,T1,Warrior,93,80,120
3804,Hernan Crespo,Inter,2002–2008,ST,,🇦🇷,classic,serie_a,T2,Warrior,91,48,78
3805,David Trezeguet,Juventus,2000–2010,ST,,🇫🇷,classic,serie_a,T2,Athlete,90,34,64
3806,Filippo Inzaghi,AC Milan,2001–2012,ST,,🇮🇹,classic,serie_a,T2,Maverick,89,23,53
3807,Luca Toni,Fiorentina,2005–2008,ST,,🇮🇹,classic,serie_a,T2,Maverick,89,23,53
3808,Vincenzo Montella,Roma,1999–2008,ST,,🇮🇹,classic,serie_a,T3,Warrior,85,1,21
3809,Gabriel Batistuta,Roma,2000–2003,ST,,🇦🇷,classic,serie_a,T2,Maverick,89,23,53
